Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Canada,CAN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,5.21807549799294,5.20267739136617,5.22324474487699,5.16055939102515,5.06782701070096,4.94325452261249,4.96412227811825,4.89764384225068,4.89495171201886,4.65930031516556,4.50753532986364,3.51266586100888,3.7014569593249,3.854587199727,3.84839545181508,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,10.1,10.3,10.6,10.7,10.8,10.8,11,11,11.1,11.3,11.3,11.2,10.9,10.6,10.5,10.6,10.5,10.7,10.7,11.2,11.4,11.6,12,12.6,13.1,13.6,14.7,14.9,15,14.9,14.5,14.4,14.5,14.9,15,15,15.1,15.3,15.4,15.4,15.2,15.5,15.6,15.8,15.4,15.6,15.9,16.8,17.4,17.6,17.6,18.2,19.3,21.3,23.4,24.6,25.2,26,26.7
Canada,CAN,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,..,..,898781,933012.75,945610,899220,940217,984043,898518,977609,1042771,1046704,1183314,1268623,1419355,1435836,1539709,1416714,1393777,1273725,1121610,1277027,1291796,1274391,1195329,948410,1120321,1188849,1400108,1561348,1748034,1719422,1801383,1665224,1561523,1496957,1338814,1436369,1581757,1638177,1540967,1598186,1557631,1397603,1259014,1151734,1134994,1230495,1247963,1447676,1539114,1574680,1602454,1446973,1536806,1415523,1393173,1398267,1287603,1107271,1078657
Canada,CAN,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,14.9217682589394,-25.5506861418317,12.4794920805704,9.64519114148486,5.46310787984703,0.510667128492431,2.65552561640498,125.031003767194,6.62329581424731,5.36227033311612,2.42054087792694,4.37212285001031,4.0452372668913,4.82998544492887,4.63057345927796,1.90509505055276,6.40097941786606,3.88294636022846,8.09337217122333,13.3913407458371,12.2326437824324,8.50209307980068,8.59086961639156,7.17714605224578,7.4585635359116,2.40030013130745,5.95544743369586,29.6461590789623,12.111810213833,17.8466377972057,16.7982822378623,14.7475908891809,18.2684524644657,15.8791895947974,19.0749207011065,21.1499603088692,14.5064661405611,9.99613697820801,9.71578160059835,8.46403461330449,14.1005862388152,14.6526107259092,28.7542700979276,10.271220492215,9.93926007730536,11.617873651772,2.85261489698891,8.47142955373719,..
Canada,CAN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,122.948817761021,112.382606581881,159.178683185376,149.026054037041,144.682027886558,146.059679585257,152.753582069726,155.188237052884,71.3478890730354,73.439506679224,74.6964758516084,75.6256223033521,76.4209361942445,75.9350425164631,76.0573370470433,77.0745143753492,78.6534994183115,75.69420510173,73.5226848023873,70.4548104259027,66.574845331766,64.7611753968171,65.0897130327009,63.1143904030517,63.7285086356555,65.0354665694523,68.9163928195608,68.5245464029571,60.6021625404579,60.7860663651342,58.8898283375217,55.8743671043186,53.8011160618911,52.4006996223221,50.9689889398441,51.1295576972324,49.5155094817895,48.2877784805794,47.9156574675616,47.0636399055447,47.7809745221812,45.7527271253794,42.9529437144062,37.3597596559566,37.3833579658256,37.2900731215855,35.9506591382221,38.0396848274855,37.0625311004153
Canada,CAN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,..,..,3878.7,4076.3,4269.2,3680.2,3654,4162.9,3458.7,3570.8,3509.6,3299.5,3391.7,2973.4,3046.3,3215.9,3141.9,2758.8,2375.4,2446.8,2805.7,3087.8,2782.6,2584.6,2844.2,2699.8,2594.5,2647,2460.3,2580.5,2636.3,2193.6,1754.4,2396.6,2570.4,2222.1,2028,2204.6,2482.8,2346.4,2141.2,2032.7,2267.4,2265.9,2275.8,2052.2,1726.7,1951.3,1987.7,2145.2,2110.8,1959.2,1734.5,1519,1972.7,1730.4,1527.2,1838.9,1595.4,985,..
Canada,CAN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,12399643967.5103,12778375678.1314,11833542181.4764,11567469044.0284,10732654496.0011,11712157364.1799,11801326421.0447,10901911780.597,10411408151.0838,9731280814.35961,8922065282.94892,8923454841.05939,8162785541.73677,7083070776.64,6959129029.20451,6456200016.4427,5454962204.47995,4479912200.99993,3543578555.33442,3563235578.78983,3212822610.21679,2592204790.23776,2287741105.57819,1950307886.66199,1882422401.27653,1763749602.37337,1685650280.80922,1712795352.63549,1788570110.75845,1663737468.54888,1446481739.64794,1303288288.41248,980475172.129238,936850027.506658,797907068.573354,798410513.992925,718907414.137022,676790445.09814,595526016.734138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Changes in inventories (current US$),NE.GDI.STKB.CD,..,9770926177.99064,9186921384.0117,13167541926.0354,-172023587.267111,-451099170.731581,8681816361.51548,13308453728.2653,6827541849.33756,11491306023.4683,335869248.749137,-4776484996.93815,9372071227.74133,8355832790.24299,9375881523.27221,9320019805.24839,5221368178.32437,4066804653.48655,-1790607277.12993,-3549845041.32231,7559086930.17305,3349262973.68244,3108190091.00101,6014011266.79185,762742940.960763,6259108131.74002,703719976.567077,-1048755910.39454,-5990733846.28113,-5649821070.08816,-2386013027.08262,3679054054.05405,4470626472.73909,1376319758.6727,2441885570.34905,3030391797.87624,2857694386.53386,-2742616033.75527,-8319688741.18505,852448077.404287,-611241019.500513,4307491890.0461,878409748.400105,1844760695.8157,2488267748.4787,1415505308.69052,3865708588.95706,1963811618.83812,830408122.032529,385654585.06635,241751363.766868,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,4.61992382857554,-0.576558856898186,1.30593681403946,0.525089666034664,0.270774045531976,0.218676604255895,0.213422782103724,2.6965624829154,2.38250489040478,-0.148877892989784,0.161112573997674,-1.85313270579972,0.230983937561261,0.238976282228491,1.6037553384457,3.11679871584981,2.45289007621473,3.50827265411866,0.752289646364464,0.457548100285306,1.85563169234258,-0.399281703055106,2.90911288757686,-0.985660027411645,0.764980875478113,3.10148189833052,0.487343382306176,-1.39454344935632,0.387106465833521,4.07304518343002,0.745954113483637,1.49109359030515,2.04409812534401,1.53951975987994,-0.918824738276422,1.61831565273869,0.818080403255795,0.908946303997091,3.83944153577661,-2.18766901027582,2.79851897562481,13.5064383755483,3.55727624686859,1.66750376695128,0.530093870789619,-0.727272727272727,0.811410459587956,2.13848586949048,..
Canada,CAN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,0.211909994482994,0.117499999701977,0.0441300012171268,0.410930007696152,0.608870029449463,0.567690014839172,0.548330008983612,..,..,..,..,..,..,..,..,..,..,..,0.0794899985194206,0.0719200000166893,0.847090005874634,..,4.30702018737793,5.24056005477905,4.11103010177612,3.56015992164612,1.93498003482819,1.69096994400024,4.26754999160767,4.27606010437012,4.51728010177612,4.51573991775513,4.58225011825562,4.89556980133057,4.74127006530762,4.17287015914917,3.90784001350403,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,13.2357748931611,12.9350527317572,49.0271898482394,49.4423529358117,51.1652605766758,51.4118449167785,52.4740898547189,52.6972591355524,53.230163813891,53.7611887198751,56.8743174702669,54.6045923547959,52.6143944072031,52.9586830606244,52.8889082964627,52.1658072459475,54.3217791604393,50.1887652606059,49.0670516921635,48.4312832455149,46.5687024445028,45.5038328174733,43.7547271504817,63.0859976442508,61.4802583412362,60.7883856968709,60.4707977511574,57.8696416546869,56.1243555117308,54.5574678859092,55.4197857728244,56.8509261787287,54.8021926178337,52.0018915199678,49.6093398830637,48.4553232979065,46.73901523692,44.7136917746751,42.4590372578676,31.6693449162867,32.2495396015094,34.3647012927604,34.0027588514432,34.05758589772,32.5373705324662,29.4159393347306,27.803548696796,29.2938596219592,27.6900984417924,27.4396463436124,29.317814305224,23.2858839959744,20.0423749669293,23.3453621386457,21.1374679529483,21.8252298505211,21.5417730526023,22.0023258983254,23.6321639276885,42.799686811131
Canada,CAN,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,..,120038981791.702,119672093280.817,110926712744.732,103572824328.24,103983254889.896,113231433610.301,114520297762.496,112708625490.18,106097486149.732,97239565928.8361,82288305474.9677,88946829906.1095,81704679377.8619,72201494739.8741,64516865040.3384,57056969027.35,49891626742.058,43041563044.8257,41633582500.1489,42561049855.5486,38780117221.8127,36148517212.8135,35831041466.5357,34113528751.0389,31580721834.7703,30463812701.6414,30630790073.6631,29018789859.6415,28409645360.5781,26477599795.731,23147723927.0511,19877378028.1577,16619155656.9551,14897685244.8786,13480680106.3151,12765105203.1328,12181241897.0081,11253951052.5041,11649438595.0924,10110041375.3427,8731896668.50131,8378427310.63237,7955293569.68226,7699373554.85287,6501781519.39577,5444496286.72847,4352432202.17478,3741402299.48961,3432399500.01604,3142202008.67365,2748149519.81154,2188242546.62939,2006364597.10161,1834974496.84657,1629960603.71371,1495496179.46182,1333525791.54336,1321961600.29386,1387841728.58486,1379650578.7715
Canada,CAN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..,..,..,..,..,4.10283518248914,4.14835383818147,4.43483213374926,4.2837652006103,4.14699966579488,4.16944402255858,4.2840669493302,4.33079086688175,4.6181675741507,4.58729730548341,4.68805663294154,4.92194462434256,4.61576242902846,4.94417697481357,4.5155711801249,4.84123500806882,4.89588986175518,4.82738820919323,4.53433592799304,4.65283934399743,5.04622547014669,4.93681128079344,4.52467949769519,4.68373462983859,4.80015895501671,4.80345122729629,3.96344451235368,4.22603345223719,4.41329483351637,4.51381738164101,4.39209854581508,4.2248063159653,4.42940542883062,3.9994523408712,3.88537923182249,3.98431796602481,3.73663818872069,3.82097369584138,3.627483235099,3.69925642247877,3.7489942034385,4.77870241824023,4.90388461881788,4.98794571768247,5.39338478560922,5.44305389846321,4.62328092130978,4.39590387161307,3.99957635814324,3.73009266365772,3.74821870306418,4.25561065123666,4.57578448752677,4.91042264100484,5.19434488859375,5.32752963251266
Canada,CAN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,10.5999923439848,10.925876268914,10.8892705184116,10.4161494188015,10.7322603919721,11.5909340961602,11.9871875740391,11.5280194700716,11.8152680192627,11.2099006164297,11.8263564007534,11.298692581877,11.1249369429965,11.1461668864193,10.6961453305496,10.9077506775068,10.8672599217045,10.8234657662657,9.79622141076048,10.3660826936598,9.24042686754551,9.19324577861163,9.30151994110769,9.23224258448663,9.58419723687722,9.89281498888806,9.93087214008777,10.3393951287586,10.4441223723977,10.506628166426,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,116.75729822553,114.524899828277,111.984831139096,110.224670864339,108.672009158558,107.462793360046,105.452203777905,104.471951917573,102.912135088724,100,98.2541499713795,97.9607899255867,95.6926159129937,93.689181453921,91.850314825415,89.8611906124786,88.2226674298798,85.8543216943332,83.9582140812822,81.8903835145964,79.7223812249571,78.3629078420149,77.5901545506583,76.3523182598741,75.1717229536348,73.590440755581,73.468803663423,72.1236405266171,71.0646823125358,67.279622209502,64.2100744132799,61.1619919862622,58.7936462507155,56.3394390383515,54.0712650257585,52.0105895821408,49.8640526617058,47.1021751574127,42.522896393818,37.807670291929,34.3302804808243,31.4539210074413,28.8637664567831,26.7315397824843,24.8568975386377,22.4599313108185,20.2346880366342,18.8251287922152,17.9307384087006,17.4585002862049,16.8932455638237,16.1562678878077,15.5266170578134,14.9899828277046,14.4390383514596,14.1099026903263,13.845163136806,13.6233543216943,13.480251860332,13.3443045220378
Canada,CAN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,..,0.109999999403954,0.129999995231628,0.129999995231628,0.129999995231628,0.119999997317791,0.129999995231628,0.119999997317791,0.109999999403954,0.119999997317791,0.109999999403954,0.129999995231628,0.150000005960464,0.150000005960464,0.170000001788139,0.159999996423721,0.189999997615814,0.219999998807907,0.209999993443489,0.219999998807907,0.280000001192093,0.310000002384186,0.419999986886978,0.469999998807907,0.409999996423721,0.430000007152557,0.439999997615814,0.569999992847443,0.519999980926514,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,..,..,105.86,107.8,108.33,98.36,93.31,106.03,85.19,80.8,78.32,79.6,81.9,69.21,70.49,73,69.56,64.24,49.62,56.42,68.6,72.56,67.06,62.64,65.58,62.25,61.16,59.31,54.26,57.7,58.65,50.45,41.97,55.02,57.76,50.9,46.2,47.86,51.78,48.48,42.36,40.37,44.24,41.43,40.27,36.82,31,35.06,33.51,37.61,30.55,34.05,32.53,28.88,36.08,30.72,27.45,31.16,27.09,18.05,..
Canada,CAN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,-2.05526800207777,-2.35602957041276,-2.80238688653675,-3.09260854801543,-3.51484366767313,-2.32177149404848,-3.14583438999651,-3.53162407260959,-2.78126223829039,-3.6048312945822,-2.97379386747266,0.205143691237053,0.754333235340083,1.36764703691342,1.87565295436264,2.27087776454734,1.16911115069685,1.65088739380188,2.13990456881022,2.49151789660971,0.125036403327313,-1.42442604725626,-1.37640224229782,0.386298807019607,-0.837893543964205,-2.40547749674408,-3.87285895730841,-3.66634769111169,-3.74794482163497,-3.41108399691507,-3.93165356183188,-3.01270207598342,-3.17903576621386,-3.00748482693253,-1.60077143740477,-0.38652902845197,-0.740760642789129,0.57303017143079,-4.09262045514918,-2.22309097638056,-3.44947839929512,-3.74519448343583,-3.30919483822832,-3.69772091229783,-4.7150714260729,-2.84911022471877,-1.56584841977105,-2.12614834403952,-1.04621702307612,0.561721844195596,-2.45829156334324,-1.36536703524562,-1.94749353730474,-2.58415089618873,-3.04099352440989,-0.918917885087005,-1.868780624939,-2.5588377993532,-2.70156288880975,-2.93410062327002
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,10.79046917,10.78964806,10.97903442,10.68328094,10.25013065,10.34045982,10.42859364,10.33907032,10.6837883,10.70911217,9.59853268,9.43898201,9.34515572,9.06438637,9.09723568,9.04279232,8.88823891,8.65530014,8.27567863,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,..,7.7,7.5,7.4,7.4,7.3,7.2,7.1,7.1,7,7.1,7.2,7.1,7,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.1,7.1,6.9,7,7.3,7.3,7.3,7.2,7.2,7,7,7,7.1,7,7.1,7,7.1,7.1,7.2,7.3,7.4,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.5,7.6,7.5,7.8,7.7,7.7,7.8
Canada,CAN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,..,1.32679336266012,1.29575507424249,1.29773651726241,1.32539963630668,1.2790978956229,1.10610494395711,1.02979656989696,0.999188309722613,0.989530691879357,1.03016278295376,1.1431,1.067,1.0741,1.1344,1.2118,1.301,1.4011,1.5693,1.5488,1.4851,1.4857,1.4835,1.3846,1.3635,1.3724,1.3656,1.2901,1.2087,1.1457,1.1668,1.184,1.2307,1.326,1.3895,1.3655,1.2951,1.2324,1.2337,1.1989,1.1692,1.1714,1.1407,1.0635,0.986,1.0172,0.978,1.0001,0.9899,1.0098,1.0449,1.0767749548,1.0774749517,1.0787080526,1.0773169994,1.0779830217,1.078608036,1.0785080194,1.0687669516,1.0130670071,0.9697830081
Canada,CAN,Deposit interest rate (%),FR.INR.DPST,..,..,..,0.1,0.1,0.075,0.55,0.55,0.483333333333333,0.475,0.2,0.0958333333333333,1.5,2.08333333333333,1.825,0.791666666666667,0.783333333333333,1.1,0.829166666666667,2.25416666666667,3.48333333333333,2.87916666666667,3.07916666666667,1.90333333333333,3.0025,5.2825,3.98083333333333,3.20833333333333,3.91666666666667,5.75,9.85416666666667,9.08333333333333,6.64583333333333,5.6875,7.08333333333333,7.79166666666667,8.9375,7.33333333333333,12.9166666666667,15.9583333333333,11.5208333333333,11.3125,8.1875,6.95833333333333,8.64583333333333,7.35416666666667,9.3125,6.3858378870674,4.97768670309654,4.41024590163934,..,..,..,..,..,..,..,..,..,..,..
