Series Name,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Cereal yield (kg per hectare),nan,nan,3878.7,4076.3,4269.2,3680.2,3654,4162.9,3458.7,3570.8,3509.6,3299.5,3391.7,2973.4,3046.3,3215.9,3141.9,2758.8,2375.4,2446.8,2805.7,3087.8,2782.6,2584.6,2844.2,2699.8,2594.5,2647,2460.3,2580.5,2636.3,2193.6,1754.4,2396.6,2570.4,2222.1,2028,2204.6,2482.8,2346.4,2141.2,2032.7,2267.4,2265.9,2275.8,2052.2,1726.7,1951.3,1987.7,2145.2,2110.8,1959.2,1734.5,1519,1972.7,1730.4,1527.2,1838.9,1595.4,985,nan
Charges for the use of intellectual property payments (BoP current US$),nan,12399643968,12778375678,11833542181,11567469044,10732654496,11712157364,11801326421,10901911781,10411408151,9731280814,8922065283,8923454841,8162785542,7083070777,6959129029,6456200016,5454962204,4479912201,3543578555,3563235579,3212822610,2592204790,2287741106,1950307887,1882422401,1763749602,1685650281,1712795353,1788570111,1663737469,1446481740,1303288288,980475172.1,936850027.5,797907068.6,798410514,718907414.1,676790445.1,595526016.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Claims on central government (annual growth as % of broad money),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.619923829,-0.576558857,1.305936814,0.525089666,0.270774046,0.218676604,0.213422782,2.696562483,2.38250489,-0.148877893,0.161112574,-1.853132706,0.230983938,0.238976282,1.603755338,3.116798716,2.452890076,3.508272654,0.752289646,0.4575481,1.855631692,-0.399281703,2.909112888,-0.985660027,0.764980875,3.101481898,0.487343382,-1.394543449,0.387106466,4.073045183,0.745954113,1.49109359,2.044098125,1.53951976,-0.918824738,1.618315653,0.818080403,0.908946304,3.839441536,-2.18766901,2.798518976,13.50643838,3.557276247,1.667503767,0.530093871,-0.727272727,0.81141046,2.138485869,nan
Children out of school (% of primary school age),nan,nan,0.211909994,0.1175,0.044130001,0.410930008,0.608870029,0.567690015,0.548330009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.079489999,0.07192,0.847090006,nan,4.307020187,5.240560055,4.111030102,3.560159922,1.934980035,1.690969944,4.267549992,4.276060104,4.517280102,4.515739918,4.582250118,4.895569801,4.741270065,4.172870159,3.907840014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Communications computer etc. (% of service exports BoP),nan,13.23577489,12.93505273,49.02718985,49.44235294,51.16526058,51.41184492,52.47408985,52.69725914,53.23016381,53.76118872,56.87431747,54.60459235,52.61439441,52.95868306,52.8889083,52.16580725,54.32177916,50.18876526,49.06705169,48.43128325,46.56870244,45.50383282,43.75472715,63.08599764,61.48025834,60.7883857,60.47079775,57.86964165,56.12435551,54.55746789,55.41978577,56.85092618,54.80219262,52.00189152,49.60933988,48.4553233,46.73901524,44.71369177,42.45903726,31.66934492,32.2495396,34.36470129,34.00275885,34.0575859,32.53737053,29.41593933,27.8035487,29.29385962,27.69009844,27.43964634,29.31781431,23.285884,20.04237497,23.34536214,21.13746795,21.82522985,21.54177305,22.0023259,23.63216393,42.79968681
Commercial service imports (current US$),nan,1.20E+11,1.20E+11,1.11E+11,1.04E+11,1.04E+11,1.13E+11,1.15E+11,1.13E+11,1.06E+11,97239565929,82288305475,88946829906,81704679378,72201494740,64516865040,57056969027,49891626742,43041563045,41633582500,42561049856,38780117222,36148517213,35831041467,34113528751,31580721835,30463812702,30630790074,29018789860,28409645361,26477599796,23147723927,19877378028,16619155657,14897685245,13480680106,12765105203,12181241897,11253951053,11649438595,10110041375,8731896669,8378427311,7955293570,7699373555,6501781519,5444496287,4352432202,3741402299,3432399500,3142202009,2748149520,2188242547,2006364597,1834974497,1629960604,1495496179,1333525792,1321961600,1387841729,1379650579
Compensation of employees (% of expense),nan,10.59999234,10.92587627,10.88927052,10.41614942,10.73226039,11.5909341,11.98718757,11.52801947,11.81526802,11.20990062,11.8263564,11.29869258,11.12493694,11.14616689,10.69614533,10.90775068,10.86725992,10.82346577,9.796221411,10.36608269,9.240426868,9.193245779,9.301519941,9.232242584,9.584197237,9.892814989,9.93087214,10.33939513,10.44412237,10.50662817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Contributing family workers total (% of total employment) (modeled ILO estimate),nan,0.109999999,0.129999995,0.129999995,0.129999995,0.119999997,0.129999995,0.119999997,0.109999999,0.119999997,0.109999999,0.129999995,0.150000006,0.150000006,0.170000002,0.159999996,0.189999998,0.219999999,0.209999993,0.219999999,0.280000001,0.310000002,0.419999987,0.469999999,0.409999996,0.430000007,0.439999998,0.569999993,0.519999981,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Crop production index (2004-2006 = 100),nan,nan,105.86,107.8,108.33,98.36,93.31,106.03,85.19,80.8,78.32,79.6,81.9,69.21,70.49,73,69.56,64.24,49.62,56.42,68.6,72.56,67.06,62.64,65.58,62.25,61.16,59.31,54.26,57.7,58.65,50.45,41.97,55.02,57.76,50.9,46.2,47.86,51.78,48.48,42.36,40.37,44.24,41.43,40.27,36.82,31,35.06,33.51,37.61,30.55,34.05,32.53,28.88,36.08,30.72,27.45,31.16,27.09,18.05,nan
Current health expenditure (% of GDP),nan,nan,10.79046917,10.78964806,10.97903442,10.68328094,10.25013065,10.34045982,10.42859364,10.33907032,10.6837883,10.70911217,9.59853268,9.43898201,9.34515572,9.06438637,9.09723568,9.04279232,8.88823891,8.65530014,8.27567863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Death rate crude (per 1000 people),nan,nan,7.7,7.5,7.4,7.4,7.3,7.2,7.1,7.1,7,7.1,7.2,7.1,7,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.1,7.1,6.9,7,7.3,7.3,7.3,7.2,7.2,7,7,7,7.1,7,7.1,7,7.1,7.1,7.2,7.3,7.4,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.5,7.6,7.5,7.8,7.7,7.7,7.8
DEC alternative conversion factor (LCU per US$),nan,1.326793363,1.295755074,1.297736517,1.325399636,1.279097896,1.106104944,1.02979657,0.99918831,0.989530692,1.030162783,1.1431,1.067,1.0741,1.1344,1.2118,1.301,1.4011,1.5693,1.5488,1.4851,1.4857,1.4835,1.3846,1.3635,1.3724,1.3656,1.2901,1.2087,1.1457,1.1668,1.184,1.2307,1.326,1.3895,1.3655,1.2951,1.2324,1.2337,1.1989,1.1692,1.1714,1.1407,1.0635,0.986,1.0172,0.978,1.0001,0.9899,1.0098,1.0449,1.076774955,1.077474952,1.078708053,1.077316999,1.077983022,1.078608036,1.078508019,1.068766952,1.013067007,0.969783008
Domestic credit provided by financial sector (% of GDP),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,213.4666324,196.5181243,188.5495921,186.3149839,192.3090394,197.8895527,111.0613099,114.3432578,115.946278,117.4818011,115.5655099,111.0059073,111.9176904,112.4187492,111.1346207,106.8188481,100.5870155,96.42420474,92.02323507,89.64831115,89.5172085,87.40571199,86.98557067,87.49937454,91.12089003,93.34851452,82.10190419,82.15367921,78.8088713,74.23788032,58.99594021,57.37061391,56.19018689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic general government health expenditure (% of GDP),nan,nan,7.93011045,7.89897966,8.01765537,7.91004276,7.54830933,7.67859077,7.72764158,7.63263273,7.81783676,7.87023449,7.0158391,6.88177204,6.79418945,6.620224,6.64661694,6.61388111,6.43846083,6.30119514,6.02896738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Electric power consumption (kWh per capita),nan,nan,nan,nan,nan,nan,15588.48715,15750.81163,15336.62486,15644.54028,15269.74548,15450.73069,16377.4797,16683.13366,16508.33955,16948.27522,17264.73674,17208.52352,16960.63967,16840.19375,17037.07228,16678.9326,16435.78699,16653.67705,16607.20634,16532.38204,16388.2805,16320.1273,16164.41904,16181.58875,16167.37456,16464.03951,16389.3381,15798.28727,15363.39958,14857.25859,14343.39203,13457.06579,12981.07867,13239.40876,12803.97551,12422.76113,12269.0193,11797.26259,11075.95423,10466.58262,10804.6008,10241.92086,9803.558419,9166.683666,8962.202213,8532.908503,8030.418434,7630.168528,7359.088188,6909.89938,6468.926261,5966.04092,5791.12496,5605.111926,5630.629813
Electricity production from hydroelectric sources (% of total),nan,nan,nan,nan,nan,56.74419298,57.25461666,58.88807883,59.72330209,59.04023435,58.18440158,60.46978159,59.73576676,58.47559142,57.74160186,58.3248996,56.81861752,57.2385004,58.31312234,56.51581946,59.19936723,59.72294432,59.0920664,61.13981869,62.07523096,59.98571441,59.35757181,60.80542437,60.80929655,60.62687207,61.55845665,58.33183174,60.7773635,63.71935,66.3072759,66.16685697,65.47287247,65.21148518,66.5536764,68.12861753,67.28175783,67.97944919,68.60577358,68.36311354,71.31949567,73.07275877,74.30541594,72.07245234,73.79889244,73.23572237,75.47873153,77.08265106,75.4558096,79.1967026,81.22419117,80.22119114,83.15781818,84.17860328,87.96845669,90.91027365,92.08906059
Employment to population ratio 15+ total (%) (modeled ILO estimate),57.86000061,61.86000061,61.45000076,61.43000031,60.90999985,61.08000183,61.22000122,61.54000092,61.41999817,61.41999817,61.25,61.20000076,63.09999847,63.00999832,62.36999893,62.15999985,62.18999863,61.97999954,61.24000168,60.65000153,60.81000137,60.13999939,59.31999969,58.54999924,58.04000092,58.29999924,58.04999924,57.59999847,58.02999878,59.41999817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Energy use (kg of oil equivalent per capita),nan,nan,nan,nan,nan,7631.34157,7897.855615,7743.725742,7733.411655,7911.554588,7788.560786,7797.121136,8194.880771,8213.389543,8239.946371,8422.034308,8455.547014,8341.343144,7993.879384,8056.349425,8265.079925,8107.515156,7948.397278,8056.243628,8053.454858,7979.898446,7957.245633,7770.546448,7601.685177,7517.330304,7630.092306,7963.297905,7885.2444,7671.1996,7521.886893,7468.096343,7368.74044,7076.523318,7173.555164,7555.244931,7828.837983,7862.206395,7561.744939,7431.439886,7293.698609,7170.412528,7089.999991,7084.623683,6863.444335,6436.226256,6476.388529,6091.10001,5871.520391,5557.29174,5272.664705,5153.932412,4903.607607,4694.12007,4451.560116,4307.820754,4251.435911
Expense (% of GDP),nan,18.14210648,17.60792965,17.59589782,17.49860407,17.05977868,16.40204983,17.08488216,17.51751993,17.8920314,19.12965946,18.901915,17.12584313,17.00728044,17.07752343,17.8811569,17.32486765,18.10116954,18.02704102,18.77712066,18.83719179,19.82412405,20.2442134,20.43854409,22.41841818,23.50522876,23.82322133,25.21702695,25.61999053,25.45773847,24.18740629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Exports of goods and services (% of GDP),nan,31.64447076,32.07721183,31.41052736,31.50257241,31.84996096,31.73657587,30.33193867,30.35302552,30.75016865,29.23608308,28.58804427,34.48067454,34.3193529,35.50606585,36.97492216,37.45521827,36.9964577,40.20128597,42.18850422,44.3568161,42.00534019,40.16771667,38.25932072,37.22012128,36.2133628,32.88393896,29.23766599,26.28757058,24.44108213,25.1648997,25.14192274,26.15690878,26.11299364,27.09981886,27.65487125,28.04236023,25.02150392,25.28433991,26.47356049,27.60018403,26.41722639,24.61361299,22.77854134,21.75581158,22.03377681,24.07449693,22.7654487,21.28538003,21.06642371,21.91792635,20.91169759,20.88641031,19.99652514,19.1121454,18.33699704,19.03340531,17.97583315,17.6174848,17.62726441,nan
Fertility rate total (births per woman),nan,nan,1.4988,1.4961,1.5433,1.563,1.5818,1.587,1.6142,1.61,1.6269,1.668,1.6808,1.6589,1.5862,1.5434,1.5258,1.5251,1.5014,1.5104,1.488,1.508666667,1.529333333,1.55,1.592,1.639,1.6695,1.7,1.71,1.7,1.83,1.77,1.68,1.68,1.675,1.67,1.65,1.68,1.69,1.7,1.74,1.754,1.768,1.782,1.796,1.824,1.837,1.89,1.98,2.141,2.258,2.334,2.386,2.528,2.749,3.115,3.456,3.607,3.681,3.753,3.811
Fixed broadband subscriptions (per 100 people),nan,40.8261656,38.96365923,37.90637316,36.79332821,36.40462417,35.23968495,34.26529941,33.47432552,32.66605015,31.67752464,30.49241878,29.52309639,27.55877068,24.72263335,21.77568932,17.0231523,14.33242226,11.27388014,9.183916113,4.612640034,1.92063266,0.466323561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Fixed telephone subscriptions (per 100 people),nan,35.46278724,37.33557257,39.39062011,41.65556256,43.33530798,45.99440612,47.93955938,50.75879037,52.90806299,53.86621429,55.43752872,54.7429305,55.51650531,56.04698431,56.42278838,64.63203117,65.45975794,66.14223506,68.41305071,68.13044024,67.25514367,64.26604852,62.73875441,61.01606239,60.23490757,59.77119986,58.55689128,57.56219377,56.70707355,55.53771408,53.8927792,52.13669637,50.86207174,49.65596822,48.47837681,46.48192147,41.5881875,41.48024232,41.73192114,40.86925745,39.71255642,38.78800841,37.74161775,36.88354827,35.8988025,30.4758,30.4758,30.4758,30.4758,30.47581477,26.8443,26.8443,26.8443,26.8443,26.84433141,27.9453,27.9453,27.9453,27.9453,27.9452503
Food exports (% of merchandise exports),nan,11.9161922,11.92582825,12.48271866,12.85379273,12.26509264,10.98643546,10.31655867,10.20802264,10.20248185,10.09084107,11.19229478,9.05300013,8.035892825,7.35855753,7.092897271,7.706004217,7.355188439,7.436971879,7.817531254,6.727250219,6.93821049,7.846683846,8.254809635,8.101390138,7.612082894,7.740857932,8.073178422,9.365021328,8.939248094,8.587831636,8.028552032,9.380733144,9.404433101,9.256616011,9.288143828,10.98331322,12.67745061,13.41826997,12.85171758,12.31743012,11.40622591,11.4299138,11.65185944,12.16840808,13.61970414,13.37165632,14.1714396,12.8934179,13.27603279,12.20459731,10.62312229,12.59822624,15.44677725,20.32515411,20.81807105,23.15536092,21.99035459,20.06724626,nan,nan
Food imports (% of merchandise imports),nan,8.162830452,7.966069282,8.203095995,8.469731233,8.182513853,7.716957285,7.457354616,7.240644786,7.106274549,7.177614246,7.916652981,6.437484432,6.169747742,5.761873143,5.630011672,5.81021995,6.201338566,6.064471509,5.822439561,5.10158345,5.307835941,5.553141832,5.52744778,5.812577801,5.698260889,6.024404483,6.264741491,6.348158909,6.383161184,6.130595114,5.742448669,5.603233928,6.049298345,6.185172414,5.942284246,6.529163959,7.005504501,7.6846722,7.02868631,7.452742424,7.291386358,8.107673298,8.365812713,8.145860293,8.29776401,8.614630489,8.940073711,7.851451987,7.922002711,8.635235186,7.995706388,7.881618732,8.621593559,9.012312959,9.811348134,11.61627213,12.92239464,11.66132637,nan,nan
Food production index (2004-2006 = 100),nan,nan,106.26,107.09,106.64,98.32,95.04,103.47,89.98,87.48,86.7,86.65,88.86,79.94,80.92,83.69,82,75.13,66.3,70.05,77.58,79.31,73.7,69.04,70.04,66.79,65.51,63.4,60.7,62.1,65.89,60.17,54.6,61.62,63.37,59.2,55.78,56.47,59.24,56.2,52,49.37,52.79,51.41,50.77,46.84,42.25,44.67,44.31,46.6,41.34,43.4,43,40.21,44.72,41.32,37.84,39.37,36.56,30.61,nan
Foreign direct investment net (BoP current US$),nan,31085020262,18933551593,52829985895,33404095513,23927632715,805191688.4,-12563236013,12879466786,11756393310,6626667134,16787996096,18568974469,-55310207534,-13950022417,1727389339,43370579703,16417567996,4749229278,8440763883,-21653038994,-7526468527,11369485482,11546289245,3471751715,2170895576,1079642881,962554678.6,-1229978110,2962324152,-2351322580,-756426909.1,149516835.8,-994078844.8,655376615.3,2507671553,-1090877860,629011721.3,2281061698,4881869417,-1719851090,-1479180378,-1462953096,-1740950705,-1448131765,-2136728996,-2366551997,-2018654190,-2030697594,-1815306869,-896964280.8,-1199987250,-1012517433,-1211663929,-1207977811,-1011075310,-318267102.7,-466340464.1,-645713817.3,-639517888.3,-640621218.7
GDP per capita (constant 2010 US$),nan,51588.76143,51476.20077,51170.47584,50193.75041,50262.02767,50306.94462,49397.52332,48785.93608,48464.49628,47448.01322,46540.64371,48495.20404,48534.17448,45857.99655,44471.08006,42757.00398,41532.21955,40369.74456,39460.73607,39338.8369,37845.73975,36697.54986,35996.71024,37810.13594,37598.65558,36993.14825,35791.89121,35249.45116,35350.91941,36555.56857,37049.8671,36866.42522,35770.05772,34826.23031,34435.51127,33179.75834,31625.86902,31130.23398,32539.91059,31837.66166,31570.38587,30743.44774,29947.88095,29293.26015,28033.2771,28035.7333,27526.8919,26082.56884,25009.18466,24773.89477,22440.21639,21654.85265,20959.97701,20700.63596,19764.64638,18929.92775,18088.66803,17492.99433,16589.55091,16405.90534
Goods and services expense (% of expense),nan,7.329438336,7.508395582,7.556264549,7.167926871,7.125587148,7.125218518,6.90344834,7.588079267,7.781479435,7.349037615,7.110935591,7.520568609,7.513405452,7.990362278,7.489117179,8.10796748,7.988176138,8.263572471,7.847623673,7.381367441,7.167859385,7.251196324,6.901441995,7.070696556,7.002237596,7.552396244,7.436304376,6.868581147,7.023043131,7.51888222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
High-technology exports (% of manufactured exports),nan,16.51307169,15.69048913,14.70105725,14.41885817,15.1461249,15.04505966,15.77685709,15.93129484,15.05172418,15.89718957,18.22358567,15.38765995,14.9010546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Immunization measles (% of children ages 12-23 months),nan,90,90,90,89,89,90,90,89,88,90,91,93,94,93,94,94,95,95,95,96,96,96,96,97,96,97,96,94,92,89,87,85,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Individuals using the Internet (% of population),nan,nan,nan,92.70137191,91.16,90,87.12,85.8,83,83,80.3,80.3,76.7,73.2,72.4,71.66,65.95596346,64.2,61.59329927,60.2,51.3,36.18644004,24.8974003,15.07235736,6.76023965,4.163525253,2.378693853,1.184557509,0.91598104,0.570385926,0.360999701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
